"","A","","","0000010037","","","00000000","00000000","TA","","100","00000000","1000","20040505","","EUR","0000001460","","","","","","","","1120.50","00001703","00000000","EUR","C","20040514","1010","110","1000","02","10","EUR","00","","1","K4"
"","A","","","0000010344","","","00000000","00000000","TA","","100","00000000","2400","20040810","","EUR","0000002401","","","","","","","","93000.00","00000000","00000000","EUR","C","20040817","2400","240","2400","01","10","EUR","00","","1","K4"
"","A","","","0000008182","","","00000000","00000000","TA","","100","00000000","1000","20021114","","EUR","0000001360","","","","","","","","34605.10","00001205","00001205","EUR","C","20021121","1030","130","1000","02","10","EUR","00","","1","K4"
"","A","","","0000008640","","","00000000","00000000","TA","","100","00000000","1000","20030205","","EUR","0000001002","","","","","","","","31.46","00001205","00000000","EUR","C","20030214","1030","130","1000","03","12","EUR","00","","1","K4"
"","A","","","0000007942","","","00000000","00000000","TA","","100","00000000","1000","20020905","","EUR","0000001174","","","","","","","","27491.20","00001707","00000000","EUR","C","20020916","1030","131","1000","02","12","EUR","00","","1","K4"
"","A","","","0000010106","","","00000000","00000000","TA","","100","00000000","CPFO","20040525","","USD","0000300817","","","","","","","","199.50","00000000","00000000","USD","C","20040604","","","CPF1","02","C1","USD","00","","1","K4"
"","A","","","0000006635","","","20001220","00000000","TA","","100","00000000","R100","20001220","","EUR","0000100042","","","","","","","","63.45","00000000","00000000","EUR","C","20010115","","","R100","01","R1","EUR","R1","","1","K4"
"","A","","","0000005560","","","00000000","00000000","TA","","100","00000000","1000","19980922","","EUR","0000001901","","","","","","","","11450.76","00001264","00001264","EUR","C","19980923","1000","103","1000","02","12","USD","00","","1","K4"
"","A","","","0000010049","","","00000000","00000000","TA","","100","00000000","1000","20040506","","EUR","0000001460","","","","","","","","86259.30","00001703","00000000","EUR","C","20040513","1010","110","1000","02","10","EUR","00","","1","K4"
"","A","","","0000010345","","","00000000","00000000","TA","","100","00000000","2400","20040810","","EUR","0000002401","","","","","","","","48800.00","00000000","00000000","EUR","C","20040817","2400","240","2400","01","10","EUR","00","","1","K4"
"","A","","","0000008183","","","00000000","00000000","TA","","100","00000000","1000","20021114","","EUR","0000002007","","","","","","","","12956.00","00001701","00000000","EUR","C","20021121","1000","101","1000","02","10","EUR","00","","1","K4"
"","A","","","0000007943","","","00000000","00000000","TA","","100","00000000","1000","20020905","","EUR","0000001175","","","","","","","","46072.40","00001716","00000000","EUR","C","20020916","1010","111","1000","02","12","EUR","00","","1","K4"
"","A","","","0000008647","","","00000000","00000000","TA","","100","00000000","1000","20030207","","EUR","0000001172","","","","","","","","43133.90","00001703","00000000","EUR","C","20030214","1010","110","1000","01","10","EUR","00","","1","K4"
"","A","","","0000010108","","","00000000","00000000","TA","","100","00000000","3000","20040602","","USD","0000300700","","","","","","","","154064.85","00000000","00000000","USD","C","20040609","3000","302","3020","01","10","USD","00","","1","K4"
"","A","","","0000012145","","","00000000","00000000","ZSP1","","000","00000000","S300","20070109","","USD","0000003211","","","","","","","","0.00","00000000","00000000","USD","C","20070109","S300","S30","S300","02","S3","USD","S3","","1","K4"
"","A","","","0000008910","","","00000000","00000000","TA","","100","00000000","2500","20030409","","EUR","0000002502","","","","","","","","72000.00","00000000","00000000","EUR","C","20030416","2500","250","2500","02","10","EUR","00","","1","K4"
"","A","","","0000006636","","","20001220","00000000","TA","","100","00000000","R100","20001220","","EUR","0000100042","","","","","","","","63.45","00000000","00000000","EUR","C","20010115","","","R100","01","R1","EUR","R1","","1","K4"
"","A","","","0000005561","","","00000000","00000000","TA","","100","00000000","1000","19980922","","EUR","0000002007","","","","","","","","79152.00","00001701","00000000","EUR","C","19980923","1000","101","1000","02","10","DEM","00","","1","K4"
"","A","","","0000010064","","","00000000","00000000","TA","","100","00000000","1000","20040511","","EUR","0000002130","","","","","","","","46930.00","00001710","00000000","EUR","C","20040518","1000","101","1000","02","10","EUR","00","","1","K4"
"","A","","","0000010346","","","00000000","00000000","TA","","100","00000000","2400","20040810","","EUR","0000002402","","","","","","","","26000.00","00000000","00000000","EUR","C","20040817","2400","240","2400","01","10","EUR","00","","1","K4"
"","B","","","0000008197","","","00000000","00000000","TA","","100","00000000","1000","20021119","","EUR","0000001032","","","","","","","","552132.70","00001205","00000000","EUR","C","20021126","1030","130","1000","02","10","EUR","00","","1","K4"
"","A","","","0000007944","","","00000000","00000000","TA","","100","00000000","1000","20020905","","EUR","0000001175","","","","","","","","1047.10","00001716","00000000","EUR","C","20020916","1010","111","1000","02","12","EUR","00","","1","K4"
"","A","","","0000008651","","","00000000","00000000","TA","","100","00000000","1000","20030210","","EUR","0000001172","","","","","","","","98438.60","00001703","00000000","EUR","C","20030217","1010","110","1000","01","10","EUR","00","","1","K4"
"","A","","","0000010117","","","00000000","00000000","TA","","100","00000000","3000","20040603","","USD","0000300705","","","","","","","","63449.80","00000000","00000000","USD","C","20040610","3020","321","3020","02","10","USD","00","","1","K4"
"","A","","","0000006637","","","20001220","00000000","TA","","100","00000000","R100","20001220","","EUR","0000100042","","","","","","","","63.45","00000000","00000000","EUR","C","20010115","","","R100","01","R1","EUR","R1","","1","K4"
"","A","","","0000005562","","","00000000","00000000","TA","","100","00000000","1000","19980922","","EUR","0000001460","","","","","","","","17136.00","00001703","00000000","EUR","C","19980923","1010","110","1000","02","10","DEM","00","","1","K4"
"","A","","","0000010347","","","00000000","00000000","TA","","100","00000000","2400","20040810","","EUR","0000002402","","","","","","","","87000.00","00000000","00000000","EUR","C","20040817","2400","240","2400","01","10","EUR","00","","1","K4"
"","A","","","0000007951","","","00000000","00000000","TA","","100","00000000","1000","20020910","","EUR","0000001174","","","","","","","","567535.60","00001707","00000000","EUR","C","20020911","1030","131","1000","02","12","EUR","00","","1","K4"
"","A","","","0000008202","","","00000000","00000000","TA","","100","00000000","1000","20021122","","EUR","0000002007","","","","","","","","6161.00","00001701","00000000","EUR","C","20021129","1000","101","1000","02","10","EUR","00","","1","K4"
"","A","","","0000010065","","","00000000","00000000","TA","","100","00000000","1000","20040511","","EUR","0000001460","","","","","","","","13817.60","00001703","00000000","EUR","C","20040518","1010","110","1000","02","10","EUR","00","","1","K4"
"","A","","","0000012146","","","00000000","00000000","ZSP1","","000","00000000","S300","20070109","","USD","0000003211","","","","","","","","0.00","00000000","00000000","USD","C","20070109","S300","S30","S300","02","S3","USD","S3","","1","K4"
"","A","","","0000010118","","","00000000","00000000","TA","","100","00000000","3000","20040603","","USD","0000300710","","","","","","","","14932.80","00000000","00000000","USD","C","20040610","3030","333","3020","02","10","USD","00","","1","K4"
"","A","","","0000008677","","","00000000","00000000","TA","","100","00000000","1000","20030213","","EUR","0000001900","","","","","","","","434000.00","00001264","00001264","EUR","C","20030220","1000","103","1000","02","12","EUR","00","","1","K4"
"","A","","","0000008911","","","00000000","00000000","TA","","100","00000000","2500","20030409","","EUR","0000002502","","","","","","","","91800.00","00000000","00000000","EUR","C","20030416","2500","250","2500","02","10","EUR","00","","1","K4"
"","A","","","0000006638","","","20001220","00000000","TA","","100","00000000","R100","20001220","","EUR","0000100042","","","","","","","","63.45","00000000","00000000","EUR","C","20010115","","","R100","01","R1","EUR","R1","","1","K4"
"","A","","","0000005563","","","00000000","00000000","TA","","100","00000000","1000","19980922","","EUR","0000002140","","","","","","","","205338.87","00001710","00001710","EUR","C","19980923","1000","101","1000","02","12","DEM","00","","1","K4"
"","A","","","0000010348","","","00000000","00000000","TA","","100","00000000","2400","20040810","","EUR","0000002402","","","","","","","","42700.00","00000000","00000000","EUR","C","20040817","2400","240","2400","01","10","EUR","00","","1","K4"
"","A","","","0000007953","","","00000000","00000000","TA","","100","00000000","1000","20020910","","EUR","0000001033","","","","","","","","204691.60","00001205","00000000","EUR","C","20020911","1030","130","1000","02","12","EUR","00","","1","K4"
"","A","","","0000008203","","","00000000","00000000","TA","","100","00000000","1000","20021122","","EUR","0000002130","","","","","","","","28340.60","00001710","00000000","EUR","C","20021129","1000","101","1000","02","10","EUR","00","","1","K4"
"","A","","","0000010119","","","00000000","00000000","TA","","100","00000000","3000","20040603","","USD","0000003250","","","","","","","","56000.00","00000000","00000000","USD","C","20040529","","","3000","02","10","USD","00","","1","K4"
"","A","","","0000010076","","","00000000","00000000","TA","","100","00000000","1000","20040513","","EUR","0000001460","","","","","","","","1016.50","00001703","00000000","EUR","C","20040520","1010","110","1000","02","10","EUR","00","","1","K4"
"","A","","","0000008679","","","00000000","00000000","TA","","100","00000000","1000","20030213","","EUR","0000001172","","","","","","","","8990.40","00001703","00000000","EUR","C","20030220","1010","110","1000","01","10","EUR","00","","1","K4"
"","A","","","0000006639","","","20001220","00000000","TA","","100","00000000","R100","20001220","","EUR","0000100042","","","","","","","","63.45","00000000","00000000","EUR","C","20010115","","","R100","01","R1","EUR","R1","","1","K4"
"","A","","","0000005564","","","00000000","00000000","TA","","100","00000000","1000","19980922","","EUR","0000002004","","","","","","","","99450.00","00001205","00000000","EUR","C","19980923","1030","130","1000","02","12","DEM","00","","1","K4"
"","A","","","0000012147","","","00000000","00000000","ZSP1","","000","00000000","S300","20070110","","USD","0000003211","","","","","","","","0.00","00000000","00000000","USD","C","20070110","S300","S30","S300","02","S3","USD","S3","","1","K4"
"","A","","","0000007970","","","00000000","00000000","TA","","100","00000000","1000","20020912","","EUR","0000002140","","","","","","","","211562.60","00001710","00001710","EUR","C","20020913","1000","101","1000","02","12","EUR","00","","1","K4"
"","A","","","0000010364","","","00000000","00000000","TA","","100","00000000","3000","20040812","","USD","0000300701","","","","","","","","8707.20","00000000","00000000","USD","C","20040819","3040","341","3020","02","30","USD","00","","1","K4"
"","A","","","0000008205","","","00000000","00000000","TA","","100","00000000","1000","20021125","","EUR","0000001360","","","","","","","","18829.70","00001205","00001205","EUR","C","20021202","1030","130","1000","02","10","EUR","00","","1","K4"
"","A","","","0000010120","","","00000000","00000000","TA","","100","00000000","3000","20040603","","USD","0000300711","","","","","","","","5297.50","00000000","00000000","USD","C","20040614","3000","302","3000","02","10","USD","00","","1","K4"
"","A","","","0000008680","","","00000000","00000000","TA","","100","00000000","1000","20030213","","EUR","0000002004","","","","","","","","178703.40","00001205","00000000","EUR","C","20030220","1030","130","1000","02","12","EUR","00","","1","K4"
"","A","","","0000008913","","","00000000","00000000","TA","","100","00000000","2500","20030409","","EUR","0000002503","","","","","","","","105000.00","00000000","00000000","EUR","C","20030416","2500","250","2500","02","10","EUR","00","","1","K4"
"","A","","","0000010085","","","00000000","00000000","TA","","100","00000000","1000","20040518","","EUR","0000001321","","","","","","","","115205.60","00001706","00000000","EUR","C","20040525","1030","130","1000","02","10","EUR","00","","1","K4"
"","A","","","0000006640","","","20001220","00000000","TA","","100","00000000","R100","20001220","","EUR","0000100042","","","","","","","","63.45","00000000","00000000","EUR","C","20010115","","","R100","01","R1","EUR","R1","","1","K4"
"","A","","","0000005565","","","00000000","00000000","TA","","100","00000000","1000","19980922","","EUR","0000001900","","","","","","","","149000.00","00001264","00001264","EUR","C","19980923","1000","103","1000","02","12","DEM","00","","1","K4"
"","A","","","0000007972","","","00000000","00000000","TA","","100","00000000","1000","20020916","","EUR","0000001300","","","","","","","","541803.40","00001716","00000000","EUR","C","20020917","1010","111","1000","02","12","EUR","00","","1","K4"
"","A","","","0000010385","","","00000000","00000000","TA","","100","00000000","3000","20040820","","USD","0000300701","","","","","","","","2796.50","00000000","00000000","USD","C","20040827","3020","322","3020","02","10","USD","00","","1","K4"
"","A","","","0000008208","","","00000000","00000000","TA","","100","00000000","1000","20021127","","EUR","0000001360","","","","","","","","42364.90","00001205","00001205","EUR","C","20021204","1030","130","1000","02","10","EUR","00","","1","K4"
"","A","","","0000010142","","","00000000","00000000","TA","","100","00000000","3000","20040607","","USD","0000300712","","","","","","","","40955.00","00000000","00000000","USD","C","20040614","3030","333","3000","02","12","USD","00","","1","K4"
"","A","","","0000008711","","","00000000","00000000","TA","","100","00000000","1000","20030226","","EUR","T-CSD00","","","","","","","","3000.00","00000000","00000000","EUR","C","20030307","1000","101","1000","01","10","EUR","00","","1","K4"
"","A","","","0000010101","","","00000000","00000000","TA","","100","00000000","1000","20040524","","EUR","0000002007","","","","","","","","4928.80","00001701","00000000","EUR","C","20040531","1000","101","1000","02","10","EUR","00","","1","K4"
"","A","","","0000012148","","","00000000","00000000","ZSP1","","000","00000000","S300","20070110","","USD","0000003211","","","","","","","","0.00","00000000","00000000","USD","C","20070110","S300","S30","S300","02","S3","USD","S3","","1","K4"
"","A","","","0000006641","","","20001220","00000000","TA","","100","00000000","R100","20001220","","EUR","0000100042","","","","","","","","63.45","00000000","00000000","EUR","C","20010115","","","R100","01","R1","EUR","R1","","1","K4"
"","A","","","0000005566","","","00000000","00000000","TA","","100","00000000","1000","19980922","","EUR","0000002130","","","","","","","","49306.00","00001710","00000000","EUR","C","19980923","1000","101","1000","02","10","DEM","00","","1","K4"
"","A","","","0000007973","","","00000000","00000000","TA","","100","00000000","1000","20020916","","EUR","0000001001","","","","","","","","106491.60","00001711","00000000","EUR","C","20020917","1000","101","1000","02","12","EUR","00","","1","K4"
"","A","","","0000008914","","","00000000","00000000","TA","","100","00000000","2500","20030409","","EUR","0000002503","","","","","","","","119000.00","00000000","00000000","EUR","C","20030416","2500","250","2500","02","10","EUR","00","","1","K4"
"","A","","","0000010386","","","00000000","00000000","TA","","100","00000000","3000","20040820","","USD","0000300701","","","","","","","","15600.00","00000000","00000000","USD","C","20040827","3040","341","3020","02","30","USD","00","","1","K4"
"","A","","","0000010145","","","00000000","00000000","TA","","100","00000000","3000","20040607","","USD","0000300713","","","","","","","","84652.80","00000000","00000000","USD","C","20040614","3000","302","3020","02","10","USD","00","","1","K4"
"","A","","","0000008209","","","00000000","00000000","TA","","100","00000000","1000","20021127","","EUR","0000002130","","","","","","","","10823.40","00001710","00000000","EUR","C","20021204","1000","101","1000","02","10","EUR","00","","1","K4"
"","A","","","0000008712","","","00000000","00000000","TA","","100","00000000","1000","20030226","","EUR","T-CSD01","","","","","","","","3000.00","00000000","00000000","EUR","C","20030307","1000","101","1000","01","10","EUR","00","","1","K4"
"","A","","","0000010104","","","00000000","00000000","TA","","100","00000000","1000","20040525","","EUR","0000002130","","","","","","","","2597.20","00001710","00000000","EUR","C","20040601","1000","101","1000","02","10","EUR","00","","1","K4"
"","A","","","0000005567","","","00000000","00000000","TA","","100","00000000","1000","19980922","","EUR","0000001172","","","","","","","","12670.00","00001703","00000000","EUR","C","19980923","1010","110","1000","01","10","DEM","00","","1","K4"
"","A","","","0000006642","","","20001220","00000000","TA","","100","00000000","R100","20001220","","EUR","0000100042","","","","","","","","63.45","00000000","00000000","EUR","C","20010115","","","R100","01","R1","EUR","R1","","1","K4"
"","A","","","0000007976","","","00000000","00000000","TA","","100","00000000","1000","20020918","","EUR","0000001175","","","","","","","","345994.30","00001716","00000000","EUR","C","20020919","1010","111","1000","02","12","EUR","00","","1","K4"
"","A","","","0000010403","","","00000000","00000000","TA","","100","00000000","3000","20040903","","USD","0000300703","","","","","","","","15645.10","00000000","00000000","USD","C","20040910","3040","341","3020","02","30","USD","00","","1","K4"
"","A","","","0000010146","","","00000000","00000000","TA","","100","00000000","3000","20040607","","USD","0000300718","","","","","","","","21319.20","00000000","00000000","USD","C","20040614","3030","332","3020","01","10","USD","00","","1","K4"
"","A","","","0000008212","","","00000000","00000000","TA","","100","00000000","1000","20021127","","EUR","0000001460","","","","","","","","108155.30","00001703","00000000","EUR","C","20021204","1010","110","1000","02","10","EUR","00","","1","K4"
"","A","","","0000008713","","","00000000","00000000","TA","","100","00000000","1000","20030226","","EUR","T-CSD02","","","","","","","","3000.00","00000000","00000000","EUR","C","20030307","1000","101","1000","01","10","EUR","00","","1","K4"
"","A","","","0000010105","","","00000000","00000000","TA","","100","00000000","1000","20040525","","EUR","0000002130","","","","","","","","14933.90","00001710","00000000","EUR","C","20040601","1000","101","1000","02","10","EUR","00","","1","K4"
"","A","","","0000012149","","","00000000","00000000","ZSP1","","000","00000000","S300","20070110","","USD","0000003211","","","","","","","","0.00","00000000","00000000","USD","C","20070110","S300","S30","S300","02","S3","USD","S3","","1","K4"
"","A","","","0000005569","","","00000000","00000000","TA","","100","00000000","1000","19980922","","EUR","0000002200","","","","","","","","71670.00","00001703","00000000","EUR","C","19980923","1010","110","1000","02","12","DEM","00","","1","K4"
"","A","","","0000007977","","","00000000","00000000","TA","","100","00000000","1000","20020918","","EUR","0000001001","","","","","","","","152154.50","00001711","00000000","EUR","C","20020919","1000","101","1000","02","12","EUR","00","","1","K4"
"","A","","","0000006643","","","20001220","00000000","TA","","100","00000000","R100","20001220","","EUR","0000100042","","","","","","","","63.45","00000000","00000000","EUR","C","20010115","","","R100","01","R1","EUR","R1","","1","K4"
"","A","","","0000008915","","","00000000","00000000","TA","","100","00000000","2500","20030409","","EUR","0000002503","","","","","","","","103500.00","00000000","00000000","EUR","C","20030416","2500","250","2500","02","10","EUR","00","","1","K4"
"","A","","","0000010404","","","00000000","00000000","TA","","100","00000000","3000","20040903","","USD","0000300700","","","","","","","","4716.80","00000000","00000000","USD","C","20040910","3040","341","3020","02","30","USD","00","","1","K4"
"","A","","","0000010148","","","00000000","00000000","TA","","100","00000000","3000","20040608","","USD","0000300702","","","","","","","","114892.60","00000000","00000000","USD","C","20040615","3030","332","3020","02","10","USD","00","","1","K4"
"","A","","","0000008215","","","00000000","00000000","TA","","100","00000000","1000","20021127","","EUR","0000001460","","","","","","","","13659.10","00001703","00000000","EUR","C","20021204","1010","110","1000","02","10","EUR","00","","1","K4"
"","A","","","0000008714","","","00000000","00000000","TA","","100","00000000","1000","20030226","","EUR","T-CSD03","","","","","","","","3000.00","00000000","00000000","EUR","C","20030307","1000","101","1000","01","10","EUR","00","","1","K4"
"","A","","","0000010107","","","00000000","00000000","TA","","100","00000000","1000","20040602","","EUR","0000002007","","","","","","","","123235.90","00001701","00000000","EUR","C","20040609","1000","101","1000","02","10","EUR","00","","1","K4"
"","A","","","0000008130","","","00000000","00000000","TA","","100","00000000","1000","20021105","","EUR","0000001033","","","","","","","","3.77","00001205","00000000","EUR","C","20021114","1030","130","1000","02","12","EUR","00","","1","K4"
"","A","","","0000005570","","","00000000","00000000","TA","","100","00000000","1000","19980922","","EUR","0000001174","","","","","","","","84000.00","00001707","00000000","EUR","C","19980923","1030","131","1000","02","12","DEM","00","","1","K4"
"","A","","","0000006644","","","20001220","00000000","TA","","100","00000000","R100","20001220","","EUR","0000100042","","","","","","","","63.45","00000000","00000000","EUR","C","20010115","","","R100","01","R1","EUR","R1","","1","K4"
"","A","","","0000010155","","","00000000","00000000","TA","","100","00000000","3000","20040609","","USD","0000300716","","","","","","","","34225.60","00000000","00000000","USD","C","20040616","3040","341","3020","02","30","USD","00","","1","K4"
"","A","","","0000010408","","","00000000","00000000","TA","","100","00000000","3000","20040903","","USD","0000300000","","","","","","","","499.00","00000000","00000000","USD","C","20040910","3040","341","3020","02","30","USD","00","","1","K4"
"","A","","","0000012150","","","00000000","00000000","ZSP1","","000","00000000","S300","20070110","","USD","0000003211","","","","","","","","0.00","00000000","00000000","USD","C","20070110","S300","S30","S300","02","S3","USD","S3","","1","K4"
"","A","","","0000008218","","","00000000","00000000","TA","","100","00000000","1000","20021127","","EUR","0000002130","","","","","","","","100359.80","00001710","00000000","EUR","C","20021204","1000","101","1000","02","10","EUR","00","","1","K4"
"","A","","","0000008715","","","00000000","00000000","TA","","100","00000000","1000","20030226","","EUR","T-CSD04","","","","","","","","3000.00","00000000","00000000","EUR","C","20030307","1000","101","1000","01","10","EUR","00","","1","K4"
"","A","","","0000010110","","","00000000","00000000","TA","","100","00000000","1000","20040603","","EUR","0000001460","","","","","","","","45519.40","00001703","00000000","EUR","C","20040610","1010","110","1000","02","10","EUR","00","","1","K4"
"","A","","","0000008961","","","00000000","00000000","TA","","100","00000000","2400","20030506","","EUR","0000002401","","","","","","","","42700.00","00000000","00000000","EUR","C","20030513","2400","240","2400","01","10","EUR","00","","1","K4"
"","A","","","0000008131","","","00000000","00000000","TA","","100","00000000","1000","20021105","","EUR","0000001300","","","","","","","","19.66","00001716","00000000","EUR","C","20021114","1010","111","1000","02","12","EUR","00","","1","K4"
"","A","","","0000005571","","","00000000","00000000","TA","","100","00000000","1000","19980922","","EUR","0000002007","","","","","","","","193199.40","00001701","00000000","EUR","C","19980923","1000","101","1000","02","10","DEM","00","","1","K4"
"","A","","","0000006645","","","20001220","00000000","TA","","100","00000000","R100","20001220","","EUR","0000100042","","","","","","","","63.45","00000000","00000000","EUR","C","20010115","","","R100","01","R1","EUR","R1","","1","K4"
"","A","","","0000010156","","","00000000","00000000","TA","","100","00000000","3000","20040609","","USD","0000300705","","","","","","","","91367.50","00000000","00000000","USD","C","20040616","3020","321","3020","02","10","USD","00","","1","K4"
"","A","","","0000010409","","","00000000","00000000","TA","","100","00000000","3000","20040903","","USD","0000300000","","","","","","","","499.00","00000000","00000000","USD","C","20040910","3040","341","3020","02","30","USD","00","","1","K4"
"","A","","","0000008220","","","00000000","00000000","TA","","100","00000000","1000","20021127","","EUR","0000001460","","","","","","","","66046.90","00001703","00000000","EUR","C","20021204","1010","110","1000","02","10","EUR","00","","1","K4"
"","A","","","0000008716","","","00000000","00000000","TA","","100","00000000","1000","20030226","","EUR","T-CSD05","","","","","","","","3000.00","00000000","00000000","EUR","C","20030307","1000","101","1000","01","10","EUR","00","","1","K4"
"","A","","","0000010111","","","00000000","00000000","TA","","100","00000000","1000","20040603","","EUR","0000002007","","","","","","","","5398.80","00001701","00000000","EUR","C","20040610","1000","101","1000","02","10","EUR","00","","1","K4"
"","A","","","0000008133","","","00000000","00000000","TA","","100","00000000","1000","20021105","","EUR","0000001001","","","","","","","","26.38","00001711","00000000","EUR","C","20021114","1000","101","1000","02","12","EUR","00","","1","K4"
"","A","","","0000005574","","","00000000","00000000","TA","","100","00000000","1000","19980923","","EUR","0000001172","","","","","","","","207976.00","00001703","00000000","EUR","C","19980924","1010","110","1000","01","10","DEM","00","","1","K4"
"","A","","","0000006646","","","20001220","00000000","TA","","100","00000000","R100","20001220","","EUR","0000100042","","","","","","","","63.45","00000000","00000000","EUR","C","20010115","","","R100","01","R1","EUR","R1","","1","K4"
"","A","","","0000012151","","","00000000","00000000","ZSP1","","000","00000000","S300","20070110","","USD","0000003211","","","","","","","","0.00","00000000","00000000","USD","C","20070110","S300","S30","S300","02","S3","USD","S3","","1","K4"
"","A","","","0000010157","","","00000000","00000000","TA","","100","00000000","3000","20040609","","USD","0000300718","","","","","","","","22763.40","00000000","00000000","USD","C","20040616","3030","332","3020","01","10","USD","00","","1","K4"
"","A","","","0000010410","","","00000000","00000000","TA","","100","00000000","3000","20040903","","USD","0000300000","","","","","","","","499.00","00000000","00000000","USD","C","20040910","3040","341","3020","02","30","USD","00","","1","K4"
"","A","","","0000008223","","","00000000","00000000","TA","","100","00000000","1000","20021127","","EUR","0000002007","","","","","","","","121587.90","00001701","00000000","EUR","C","20021204","1000","101","1000","02","10","EUR","00","","1","K4"
"","A","","","0000008717","","","00000000","00000000","TA","","100","00000000","1000","20030226","","EUR","T-CSD06","","","","","","","","3000.00","00000000","00000000","EUR","C","20030307","1000","101","1000","01","10","EUR","00","","1","K4"
"","A","","","0000010130","","","00000000","00000000","TA","","100","00000000","1000","20040605","","EUR","0000001460","","","","","","","","1120.50","00001703","00000000","EUR","C","20040617","1010","110","1000","02","10","EUR","00","","1","K4"
"","A","","","0000008965","","","00000000","00000000","TA","","100","00000000","2500","20030506","","EUR","0000002502","","","","","","","","63000.00","00000000","00000000","EUR","C","20030513","2500","250","2500","02","10","EUR","00","","1","K4"
"","A","","","0000008135","","","00000000","00000000","TA","","100","00000000","1000","20021105","","EUR","0000001174","","","","","","","","624.80","00001707","00000000","EUR","C","20021114","1030","131","1000","02","12","EUR","00","","1","K4"
"","A","","","0000005577","","","00000000","00000000","TA","","100","00000000","1000","19981009","","EUR","0000002007","","","","","","","","22560.00","00001701","00000000","EUR","C","19981020","1000","101","1000","02","10","DEM","00","","1","K4"
"","A","","","0000010158","","","00000000","00000000","TA","","100","00000000","3000","20040610","","USD","0000300704","","","","","","","","138842.20","00000000","00000000","USD","C","20040617","3020","321","3020","02","10","USD","00","","1","K4"
"","A","","","0000006647","","","20001220","00000000","TA","","100","00000000","R100","20001220","","EUR","0000100042","","","","","","","","63.45","00000000","00000000","EUR","C","20010115","","","R100","01","R1","EUR","R1","","1","K4"
"","A","","","0000010411","","","00000000","00000000","TA","","100","00000000","3000","20040903","","USD","0000300000","","","","","","","","499.00","00000000","00000000","USD","C","20040910","3040","341","3020","02","30","USD","00","","1","K4"
"","A","","","0000008225","","","00000000","00000000","TA","","100","00000000","1000","20021127","","EUR","0000001360","","","","","","","","34605.10","00001205","00001205","EUR","C","20021204","1030","130","1000","02","10","EUR","00","","1","K4"
"","A","","","0000008718","","","00000000","00000000","TA","","100","00000000","1000","20030226","","EUR","T-CSD07","","","","","","","","3000.00","00000000","00000000","EUR","C","20030307","1000","101","1000","01","10","EUR","00","","1","K4"
"","A","","","0000010139","","","00000000","00000000","TA","","100","00000000","1000","20040607","","EUR","0000001460","","","","","","","","16471.00","00001703","00000000","EUR","C","20040614","1010","110","1000","02","10","EUR","00","","1","K4"
"","A","","","0000008136","","","00000000","00000000","TA","","100","00000000","1000","20021105","","EUR","0000001174","","","","","","","","27491.20","00001707","00000000","EUR","C","20021114","1030","131","1000","02","12","EUR","00","","1","K4"
"","A","","","0000012152","","","00000000","00000000","ZSP1","","000","00000000","S300","20070110","","USD","0000003211","","","","","","","","0.00","00000000","00000000","USD","C","20070110","S300","S30","S300","02","S3","USD","S3","","1","K4"
"","A","","","0000005579","","","00000000","00000000","TA","","100","00000000","1000","19981009","","EUR","0000002004","","","","","","","","19440.00","00001205","00000000","EUR","C","19981020","1030","130","1000","02","12","DEM","00","","1","K4"
"","A","","","0000010161","","","00000000","00000000","TA","","100","00000000","3000","20040611","","USD","0000300703","","","","","","","","17204.10","00000000","00000000","USD","C","20040618","3040","341","3020","02","30","USD","00","","1","K4"
"","A","","","0000010412","","","00000000","00000000","TA","","100","00000000","3000","20040903","","USD","0000300000","","","","","","","","499.00","00000000","00000000","USD","C","20040910","3040","341","3020","02","30","USD","00","","1","K4"
"","A","","","0000006649","","","20001220","00000000","TA","","100","00000000","R100","20001220","","EUR","0000100042","","","","","","","","63.45","00000000","00000000","EUR","C","20010115","","","R100","01","R1","EUR","R1","","1","K4"
"","A","","","0000008226","","","00000000","00000000","TA","","100","00000000","1000","20021127","","EUR","0000002007","","","","","","","","12956.00","00001701","00000000","EUR","C","20021204","1000","101","1000","02","10","EUR","00","","1","K4"
"","A","","","0000008719","","","00000000","00000000","TA","","100","00000000","1000","20030226","","EUR","T-CSD08","","","","","","","","3000.00","00000000","00000000","EUR","C","20030307","1000","101","1000","01","10","EUR","00","","1","K4"
"","A","","","0000008966","","","00000000","00000000","TA","","100","00000000","2500","20030506","","EUR","0000002502","","","","","","","","105400.00","00000000","00000000","EUR","C","20030513","2500","250","2500","02","10","EUR","00","","1","K4"
"","A","","","0000010150","","","00000000","00000000","TA","","100","00000000","1000","20040609","","EUR","0000002130","","","","","","","","48203.90","00001710","00000000","EUR","C","20040616","1000","101","1000","02","10","EUR","00","","1","K4"
"","A","","","0000008137","","","00000000","00000000","TA","","100","00000000","1000","20021105","","EUR","0000001175","","","","","","","","46072.40","00001716","00000000","EUR","C","20021114","1010","111","1000","02","12","EUR","00","","1","K4"
"","A","","","0000005583","","","00000000","00000000","TA","","100","00000000","1000","19981009","","EUR","0000001460","","","","","","","","11760.00","00001703","00000000","EUR","C","19981020","1010","110","1000","02","10","DEM","00","","1","K4"
